journal_entry_id,fund_code,entry_date,entry_type,reference_number,description,account_code,account_name,debit_amount,credit_amount,currency_code,fx_rate,fx_rate_as_of,fx_rate_source,non_cash,source_document,created_by,created_date,last_modified_date
ACC-JE-2632,ADMIN-FUND-001,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-109,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Mark Brown,2023-03-31,2023-03-31
ACC-JE-2633,ADMIN-FUND-001,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-110,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Scott Green,2023-06-29,2023-06-29
ACC-JE-2634,ADMIN-FUND-001,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-111,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Cheryl Santos,2023-09-28,2023-09-28
ACC-JE-2635,ADMIN-FUND-001,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-112,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Margaret Ramirez,2023-12-29,2023-12-29
ACC-JE-2636,ADMIN-FUND-001,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-113,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Michael Cervantes,2024-03-30,2024-03-30
ACC-JE-2637,ADMIN-FUND-001,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-114,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Stephanie Perez,2024-06-29,2024-06-29
ACC-JE-2638,ADMIN-FUND-001,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-115,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Sheryl Arnold,2024-09-28,2024-09-28
ACC-JE-2639,ADMIN-FUND-001,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-116,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Cindy Johnson,2024-12-29,2024-12-29
ACC-JE-2640,ADMIN-FUND-001,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-117,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Peter King,2025-03-31,2025-03-31
ACC-JE-2641,ADMIN-FUND-001,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-118,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Mario Rivera,2025-06-29,2025-06-29
ACC-JE-2642,ADMIN-FUND-001,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-119,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Max Mayer,2025-09-28,2025-09-28
ACC-JE-2643,ADMIN-FUND-001,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-120,Management fee,5100,Management Fees,1449954.95,0.0,EUR,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Valerie Mcneil,2025-11-22,2025-11-22
ACC-JE-2644,ADMIN-FUND-001,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-121,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Stephen Thompson,2020-03-30,2020-03-30
ACC-JE-2645,ADMIN-FUND-001,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-122,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Christine Lin,2020-06-29,2020-06-29
ACC-JE-2646,ADMIN-FUND-001,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-123,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Erik Baker,2020-09-28,2020-09-28
ACC-JE-2647,ADMIN-FUND-001,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-124,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Todd Solomon,2020-12-29,2020-12-29
ACC-JE-2648,ADMIN-FUND-001,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-125,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Stephanie Bailey,2021-03-31,2021-03-31
ACC-JE-2649,ADMIN-FUND-001,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-126,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Katelyn Arias,2021-06-29,2021-06-29
ACC-JE-2650,ADMIN-FUND-001,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-127,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Linda Figueroa,2021-09-28,2021-09-28
ACC-JE-2651,ADMIN-FUND-001,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-128,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Andrew Thompson,2021-12-29,2021-12-29
ACC-JE-2652,ADMIN-FUND-001,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-129,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Zachary Kelly,2022-03-31,2022-03-31
ACC-JE-2653,ADMIN-FUND-001,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-130,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Melissa Wilson,2022-06-29,2022-06-29
ACC-JE-2654,ADMIN-FUND-001,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-131,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Alejandro Vazquez,2022-09-28,2022-09-28
ACC-JE-2655,ADMIN-FUND-001,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-132,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Tyler Harris,2022-12-29,2022-12-29
ACC-JE-2656,ADMIN-FUND-001,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-133,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Eric Moore,2023-03-31,2023-03-31
ACC-JE-2657,ADMIN-FUND-001,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-134,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Lee Ibarra,2023-06-29,2023-06-29
ACC-JE-2658,ADMIN-FUND-001,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-135,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Adam Romero,2023-09-28,2023-09-28
ACC-JE-2659,ADMIN-FUND-001,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-136,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Joseph Brewer,2023-12-29,2023-12-29
ACC-JE-2660,ADMIN-FUND-001,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-137,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Kristy Cobb,2024-03-30,2024-03-30
ACC-JE-2661,ADMIN-FUND-001,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-138,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Anthony Mitchell,2024-06-29,2024-06-29
ACC-JE-2662,ADMIN-FUND-001,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-139,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Jessica Lucas,2024-09-28,2024-09-28
ACC-JE-2663,ADMIN-FUND-001,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-140,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2024-12-29,INTERNAL,False,Fee Calculation,William Monroe,2024-12-29,2024-12-29
ACC-JE-2664,ADMIN-FUND-001,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-141,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Daniel Summers,2025-03-31,2025-03-31
ACC-JE-2665,ADMIN-FUND-001,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-142,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Andrew Chaney,2025-06-29,2025-06-29
ACC-JE-2666,ADMIN-FUND-001,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-143,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Jacob Shaffer,2025-09-28,2025-09-28
ACC-JE-2667,ADMIN-FUND-001,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-144,Management fee,5100,Management Fees,1254839.69,0.0,EUR,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Kelly Patel,2025-11-22,2025-11-22
ACC-JE-2668,ADMIN-FUND-001,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-145,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Aaron Johnson,2020-03-30,2020-03-30
ACC-JE-2669,ADMIN-FUND-001,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-146,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Jennifer Thomas,2020-06-29,2020-06-29
ACC-JE-2670,ADMIN-FUND-001,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-147,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Richard Phillips,2020-09-28,2020-09-28
ACC-JE-2671,ADMIN-FUND-001,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-148,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Laura Cook,2020-12-29,2020-12-29
ACC-JE-2672,ADMIN-FUND-001,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-149,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Tracy Munoz,2021-03-31,2021-03-31
ACC-JE-2673,ADMIN-FUND-001,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-150,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Whitney Smith,2021-06-29,2021-06-29
ACC-JE-2674,ADMIN-FUND-001,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-151,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Debbie Santiago,2021-09-28,2021-09-28
ACC-JE-2675,ADMIN-FUND-001,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-152,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Paul Ponce,2021-12-29,2021-12-29
ACC-JE-2676,ADMIN-FUND-001,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-153,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Elizabeth Fisher,2022-03-31,2022-03-31
ACC-JE-2677,ADMIN-FUND-001,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-154,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Brandon Ward,2022-06-29,2022-06-29
ACC-JE-2678,ADMIN-FUND-001,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-155,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Michael Warren,2022-09-28,2022-09-28
ACC-JE-2679,ADMIN-FUND-001,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-156,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Eric Adams,2022-12-29,2022-12-29
ACC-JE-2680,ADMIN-FUND-001,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-157,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Christina Garcia,2023-03-31,2023-03-31
ACC-JE-2681,ADMIN-FUND-001,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-158,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Marc Atkinson,2023-06-29,2023-06-29
ACC-JE-2682,ADMIN-FUND-001,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-159,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Penny Rose,2023-09-28,2023-09-28
ACC-JE-2683,ADMIN-FUND-001,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-160,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Monique Murphy,2023-12-29,2023-12-29
ACC-JE-2684,ADMIN-FUND-001,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-161,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Andrew Roberts,2024-03-30,2024-03-30
ACC-JE-2685,ADMIN-FUND-001,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-162,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Ruth Aguirre,2024-06-29,2024-06-29
ACC-JE-2686,ADMIN-FUND-001,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-163,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Brent Thomas,2024-09-28,2024-09-28
ACC-JE-2687,ADMIN-FUND-001,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-164,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Casey Haas,2024-12-29,2024-12-29
ACC-JE-2688,ADMIN-FUND-001,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-165,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2025-03-31,INTERNAL,False,Fee Calculation,John Branch,2025-03-31,2025-03-31
ACC-JE-2689,ADMIN-FUND-001,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-166,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Ms. Vanessa Mccarthy,2025-06-29,2025-06-29
ACC-JE-2690,ADMIN-FUND-001,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-167,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Paula Smith,2025-09-28,2025-09-28
ACC-JE-2691,ADMIN-FUND-001,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-168,Management fee,5100,Management Fees,1540412.87,0.0,EUR,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Caitlin Bell,2025-11-22,2025-11-22
ACC-JE-2692,ADMIN-FUND-001,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-169,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Joseph Guzman,2020-03-30,2020-03-30
ACC-JE-2693,ADMIN-FUND-001,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-170,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Robin Leblanc,2020-06-29,2020-06-29
ACC-JE-2694,ADMIN-FUND-001,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-171,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Edward White,2020-09-28,2020-09-28
ACC-JE-2695,ADMIN-FUND-001,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-172,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Dale Castaneda,2020-12-29,2020-12-29
ACC-JE-2696,ADMIN-FUND-001,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-173,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Tanner Kirby,2021-03-31,2021-03-31
ACC-JE-2697,ADMIN-FUND-001,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-174,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2021-06-29,INTERNAL,False,Fee Calculation,James Williams,2021-06-29,2021-06-29
ACC-JE-2698,ADMIN-FUND-001,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-175,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Matthew Pena,2021-09-28,2021-09-28
ACC-JE-2699,ADMIN-FUND-001,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-176,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Breanna Perez MD,2021-12-29,2021-12-29
ACC-JE-2700,ADMIN-FUND-001,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-177,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Michelle Arroyo,2022-03-31,2022-03-31
ACC-JE-2701,ADMIN-FUND-001,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-178,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Rebecca Miller,2022-06-29,2022-06-29
ACC-JE-2702,ADMIN-FUND-001,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-179,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Frank Sanchez,2022-09-28,2022-09-28
ACC-JE-2703,ADMIN-FUND-001,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-180,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Roy Myers,2022-12-29,2022-12-29
ACC-JE-2704,ADMIN-FUND-001,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-181,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Brandon Hood,2023-03-31,2023-03-31
ACC-JE-2705,ADMIN-FUND-001,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-182,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Dylan Castillo,2023-06-29,2023-06-29
ACC-JE-2706,ADMIN-FUND-001,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-183,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2023-09-28,INTERNAL,False,Fee Calculation,James Peterson,2023-09-28,2023-09-28
ACC-JE-2707,ADMIN-FUND-001,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-184,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Calvin Lawrence,2023-12-29,2023-12-29
ACC-JE-2708,ADMIN-FUND-001,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-185,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Denise Bradley,2024-03-30,2024-03-30
ACC-JE-2709,ADMIN-FUND-001,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-186,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Marvin Jensen,2024-06-29,2024-06-29
ACC-JE-2710,ADMIN-FUND-001,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-187,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Thomas Anderson,2024-09-28,2024-09-28
ACC-JE-2711,ADMIN-FUND-001,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-188,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Angela Long,2024-12-29,2024-12-29
ACC-JE-2712,ADMIN-FUND-001,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-189,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Ryan Kramer,2025-03-31,2025-03-31
ACC-JE-2713,ADMIN-FUND-001,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-190,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Jesse Jacobs,2025-06-29,2025-06-29
ACC-JE-2714,ADMIN-FUND-001,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-191,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Kirk Bryan,2025-09-28,2025-09-28
ACC-JE-2715,ADMIN-FUND-001,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-192,Management fee,5100,Management Fees,1429201.55,0.0,EUR,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Thomas Richards,2025-11-22,2025-11-22
ACC-JE-2716,ADMIN-FUND-001,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-193,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Sabrina Ramirez,2020-03-30,2020-03-30
ACC-JE-2717,ADMIN-FUND-001,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-194,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Matthew White,2020-06-29,2020-06-29
ACC-JE-2718,ADMIN-FUND-001,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-195,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Charles Young,2020-09-28,2020-09-28
ACC-JE-2719,ADMIN-FUND-001,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-196,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Alex Boyd,2020-12-29,2020-12-29
ACC-JE-2720,ADMIN-FUND-001,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-197,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Erik Flores,2021-03-31,2021-03-31
ACC-JE-2721,ADMIN-FUND-001,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-198,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Anna Burns,2021-06-29,2021-06-29
ACC-JE-2722,ADMIN-FUND-001,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-199,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Roger Beasley,2021-09-28,2021-09-28
ACC-JE-2723,ADMIN-FUND-001,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-200,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Linda Waller,2021-12-29,2021-12-29
ACC-JE-2724,ADMIN-FUND-001,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-201,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Jeffrey Sanchez,2022-03-31,2022-03-31
ACC-JE-2725,ADMIN-FUND-001,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-202,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Lauren Haynes,2022-06-29,2022-06-29
ACC-JE-2726,ADMIN-FUND-001,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-203,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Caroline Silva,2022-09-28,2022-09-28
ACC-JE-2727,ADMIN-FUND-001,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-204,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Ricardo Hernandez,2022-12-29,2022-12-29
ACC-JE-2728,ADMIN-FUND-001,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-205,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Jacob Castillo,2023-03-31,2023-03-31
ACC-JE-2729,ADMIN-FUND-001,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-206,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Lindsay Owen,2023-06-29,2023-06-29
ACC-JE-2730,ADMIN-FUND-001,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-207,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Michael Ferguson,2023-09-28,2023-09-28
ACC-JE-2731,ADMIN-FUND-001,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-208,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Kenneth Conrad,2023-12-29,2023-12-29
ACC-JE-2732,ADMIN-FUND-001,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-209,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Robert Lawson,2024-03-30,2024-03-30
ACC-JE-2733,ADMIN-FUND-001,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-210,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Shannon Whitney,2024-06-29,2024-06-29
ACC-JE-2734,ADMIN-FUND-001,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-211,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Jeffery Nguyen,2024-09-28,2024-09-28
ACC-JE-2735,ADMIN-FUND-001,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-212,Management fee,5100,Management Fees,1659752.26,0.0,EUR,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Victor Rodriguez,2024-12-29,2024-12-29
